,,,,,
Theme: Economy & Prices,,,,,
Subject: Prices and Price Indices,,,,,
Topic: Consumer Price Index (CPI)/ Inflation Rate,,,,,
"Table Title: Consumer Price Index (CPI), 2024 As Base Year, Monthly",,,,,
,,,,,
Data last updated: 24/03/2025,,,,,
Source: SINGAPORE DEPARTMENT OF STATISTICS,,,,,
,,,,,
Data Series,All Items (Index),All Items -> Housing & Utilities (Index),All Items -> Housing & Utilities -> Accommodation (Index),All Items Less Accommodation (Index),All Items Less Imputed Rentals For Housing (Index)
  2025 Feb,100.7,101.2,101.5,100.4,100.7
  2025 Jan,99.9,98.5,98.5,100.4,99.7
  2024 Dec,100.7,101.3,101.5,100.4,100.7
  2024 Nov,100.4,101.3,101.4,100,100.3
  2024 Oct,100.1,99.7,99.6,100.3,100
  2024 Sep,100.6,101.2,101.2,100.4,100.7
  2024 Aug,100.4,101.1,101.2,100.1,100.4
  2024 Jul,99.8,99.5,99.3,100,99.7
  2024 Jun,100.1,100.5,100.5,99.9,100.1
  2024 May,100.2,100.4,100.4,100.1,100.3
  2024 Apr,99.4,98.1,97.9,100,99.3
  2024 Mar,99.7,100,100.1,99.6,99.8
  2024 Feb,99.8,99.8,99.9,99.7,99.9
  2024 Jan,98.8,97.1,96.9,99.4,98.6
  2023 Dec,99.2,99,99.4,99.1,99.3
  2023 Nov,98.8,98.7,99.1,98.7,98.9
  2023 Oct,99,97.1,97.3,99.4,99.1
  2023 Sep,98.8,98.1,98.6,98.8,98.9
  2023 Aug,98.3,97.9,98.3,98.3,98.4
  2023 Jul,97.4,96.1,96.4,97.7,97.4
  2023 Jun,97.6,97,97.4,97.7,97.8
  2023 May,97.2,96.7,97.1,97.2,97.3
  2023 Apr,96.9,94.3,94.4,97.6,97
  2023 Mar,96.8,96.4,96.5,96.9,97
  2023 Feb,96.3,96,96.1,96.4,96.5
  2023 Jan,95.8,94.6,94.6,96.1,95.9
  2022 Dec,95.6,95.3,95.4,95.6,95.8
  2022 Nov,95.4,95.1,95.2,95.5,95.6
  2022 Oct,94.5,93.5,93.4,94.8,94.5
  2022 Sep,94.9,94.6,94.6,94.9,95.1
  2022 Aug,94.4,94.3,94.2,94.5,94.6
  2022 Jul,93.6,92.5,92.2,93.9,93.7
  2022 Jun,93.4,93,93.2,93.5,93.6
  2022 May,92.5,92.7,92.8,92.4,92.6
  2022 Apr,91.6,90.2,90,92,91.6
  2022 Mar,91.7,91.6,92,91.6,91.8
  2022 Feb,90.6,91.2,91.7,90.3,90.5
  2022 Jan,89.8,89.8,90.1,89.7,89.7
  2021 Dec,89.8,90.4,91.1,89.4,89.7
  2021 Nov,89.4,90,90.8,89,89.3
  2021 Oct,88.5,88.3,89,88.4,88.3
  2021 Sep,88.2,89.1,90.1,87.7,88.1
  2021 Aug,87.9,89,90,87.3,87.7
  2021 Jul,87.4,87.4,88.1,87.2,87.1
  2021 Jun,87.6,88.4,89.4,87.1,87.4
  2021 May,87.6,88.2,89.2,87.1,87.5
  2021 Apr,86.9,85.9,86.6,86.9,86.6
  2021 Mar,87,87.7,88.9,86.5,86.9
  2021 Feb,86.8,87.6,88.8,86.3,86.7
  2021 Jan,86.3,86.3,87.4,86.1,86.1
  2020 Dec,86.4,87.4,88.5,85.8,86.1
  2020 Nov,86,87.4,88.4,85.4,85.8
  2020 Oct,85.7,85.9,86.8,85.4,85.4
  2020 Sep,86.1,87.1,88.5,85.4,85.8
  2020 Aug,85.8,87.1,88.4,85.1,85.5
  2020 Jul,85.2,85.7,86.9,84.8,84.8
  2020 Jun,85.5,87.7,88.5,84.7,85.2
  2020 May,85.5,87.7,88.5,84.7,85.1
  2020 Apr,85.1,85.6,86,84.8,84.7
  2020 Mar,85.9,87.9,88.4,85.2,85.6
  2020 Feb,86.2,87.8,88.4,85.6,86
  2020 Jan,86.1,86.6,86.9,85.9,85.9
  2019 Dec,86.3,87.6,88.2,85.8,86.2
  2019 Nov,86.2,87.6,88.2,85.6,86
  2019 Oct,85.9,86.2,86.6,85.7,85.7
  2019 Sep,86.1,87.8,88.1,85.5,85.9
  2019 Aug,86.1,87.8,88.1,85.6,86
  2019 Jul,85.6,86.4,86.5,85.3,85.3
  2019 Jun,86,87.5,88,85.4,85.8
  2019 May,86.2,87.6,88,85.7,86.1
  2019 Apr,85.7,85.5,85.6,85.8,85.5
  2019 Mar,85.9,87.9,88,85.3,85.7
  2019 Feb,85.9,88.1,88,85.3,85.7
  2019 Jan,85.4,86.9,86.7,85.1,85.1
  2018 Dec,85.7,88.6,88.3,85,85.4
  2018 Nov,85.6,88.8,88.4,84.9,85.3
  2018 Oct,85.5,87.4,86.7,85.1,85.1
  2018 Sep,85.7,88.9,88.6,85,85.4
  2018 Aug,85.7,89,88.8,85,85.4
  2018 Jul,85.4,87.5,87.1,84.9,84.9
  2018 Jun,85.5,88.3,89.1,84.6,85.1
  2018 May,85.5,88.3,89,84.6,85
  2018 Apr,84.9,86.1,86.5,84.5,84.3
  2018 Mar,85.3,88.4,89.5,84.3,84.7
  2018 Feb,85.5,88.6,89.7,84.5,84.9
  2018 Jan,85.1,87.5,88.4,84.3,84.3
  2017 Dec,85.3,88.5,90.1,84.1,84.5
  2017 Nov,85.4,88.8,90.3,84.1,84.5
  2017 Oct,84.9,87.5,88.9,83.9,83.9
  2017 Sep,85.1,89.3,90.9,83.7,84.1
  2017 Aug,85.1,89.6,91.2,83.6,84.1
  2017 Jul,84.8,88.4,89.8,83.6,83.7
  2017 Jun,85,89.9,91.8,83.4,83.8
  2017 May,85.2,90,92,83.5,83.9
  2017 Apr,84.9,88.1,89.7,83.7,83.5
  2017 Mar,85.1,90.2,92.6,83.3,83.7
  2017 Feb,85.1,90.5,93,83.2,83.6
  2017 Jan,85.1,90.7,93.3,83.1,83.6
  2016 Dec,85,90.6,93.6,82.8,83.3
  2016 Nov,84.8,90.9,94,82.6,83.1
  2016 Oct,84.6,89.9,92.8,82.5,82.7
  2016 Sep,84.8,91.5,94.6,82.4,82.9
  2016 Aug,84.8,91.7,94.9,82.3,82.8
  2016 Jul,84.4,90.6,93.6,82.1,82.3
  2016 Jun,84.6,91.8,95.6,81.9,82.5
  2016 May,84,89.9,93.4,81.7,81.7
  2016 Apr,84.5,92.3,96.2,81.7,82.2
  2016 Mar,84.6,93.2,96.5,81.7,82.2
  2016 Feb,84.5,93.5,96.8,81.5,82.1
  2016 Jan,84.6,93.7,97.1,81.6,82.2
  2015 Dec,84.8,94.2,97.3,81.8,82.3
  2015 Nov,84.8,94.4,97.6,81.7,82.3
  2015 Oct,84.6,93.4,96.4,81.8,82
  2015 Sep,85,95.5,98.2,81.8,82.4
  2015 Aug,85,95.8,98.4,81.7,82.3
  2015 Jul,84.9,94.6,97.1,81.9,82.1
  2015 Jun,85.2,95.8,99,81.9,82.4
  2015 May,85.3,96,99.3,81.9,82.5
  2015 Apr,84.9,94.1,97,82,82
  2015 Mar,85.5,97.2,99.8,82,82.6
  2015 Feb,85.3,97.4,100,81.7,82.3
  2015 Jan,85.2,97.7,100.2,81.5,82.1
  2014 Dec,85.4,98.3,100.3,na,na
  2014 Nov,85.5,98.6,100.6,na,na
  2014 Oct,85.3,97.6,99.4,na,na
  2014 Sep,85.6,99.1,101.1,na,na
  2014 Aug,85.7,99.4,101.4,na,na
  2014 Jul,85.3,98.1,99.9,na,na
  2014 Jun,85.5,99.7,101.7,na,na
  2014 May,85.7,99.8,101.9,na,na
  2014 Apr,85.4,97.8,99.5,na,na
  2014 Mar,85.7,99.9,102,na,na
  2014 Feb,85.5,100,102.1,na,na
  2014 Jan,85.5,100.1,102.2,na,na
  2013 Dec,85.4,100.2,102,na,na
  2013 Nov,85.7,100.1,102.1,na,na
  2013 Oct,85.1,98.6,100.3,na,na
  2013 Sep,85,99.8,101.9,na,na
  2013 Aug,84.8,99.7,101.7,na,na
  2013 Jul,84.2,98,99.7,na,na
  2013 Jun,83.9,99.5,101.2,na,na
  2013 May,83.7,99.3,101,na,na
  2013 Apr,83.4,96.7,97.9,na,na
  2013 Mar,84.7,98.6,100.3,na,na
  2013 Feb,85.2,98.4,100,na,na
  2013 Jan,84.3,98.1,99.7,na,na
  2012 Dec,84.2,98,99.2,na,na
  2012 Nov,83.5,97.7,98.8,na,na
  2012 Oct,83.4,97.4,98.4,na,na
  2012 Sep,83.6,97.4,98.1,na,na
  2012 Aug,83.1,96.9,97.6,na,na
  2012 Jul,82.6,96.5,97.1,na,na
  2012 Jun,82.4,96.3,96.6,na,na
  2012 May,82.4,96,96.1,na,na
  2012 Apr,82.2,95.5,95.6,na,na
  2012 Mar,81.8,94.5,94.8,na,na
  2012 Feb,81.2,94.1,94.4,na,na
  2012 Jan,81.4,93.6,93.9,na,na
  2011 Dec,80.7,91.3,91.4,na,na
  2011 Nov,80.6,92.4,92.7,na,na
  2011 Oct,80.2,91.9,92.1,na,na
  2011 Sep,79.9,91.1,91.1,na,na
  2011 Aug,80,91,90.9,na,na
  2011 Jul,79.4,90.2,90.1,na,na
  2011 Jun,78.3,87.2,87.2,na,na
  2011 May,78.5,88,88.2,na,na
  2011 Apr,78,85.2,84.9,na,na
  2011 Mar,77.7,85.9,86.3,na,na
  2011 Feb,77.6,85.4,85.7,na,na
  2011 Jan,77.7,84.9,85.1,na,na
  2010 Dec,76.4,82.5,82.5,na,na
  2010 Nov,76.3,83.4,83.7,na,na
  2010 Oct,76.1,83,83.1,na,na
  2010 Sep,75.7,82.5,82.2,na,na
  2010 Aug,75.7,82.1,81.8,na,na
  2010 Jul,75.3,81.8,81.5,na,na
  2010 Jun,74.4,79.6,79,na,na
  2010 May,75.1,81,80.6,na,na
  2010 Apr,74.7,80.7,80.4,na,na
  2010 Mar,74,79.7,79.5,na,na
  2010 Feb,73.9,80.3,80.1,na,na
  2010 Jan,73.6,80.3,80.1,na,na
  2009 Dec,73.1,78.1,78,na,na
  2009 Nov,73.5,79.9,80.2,na,na
  2009 Oct,73.5,79.9,80.3,na,na
  2009 Sep,73,78.5,79.6,na,na
  2009 Aug,73.3,79.4,80.7,na,na
  2009 Jul,73,79.5,80.9,na,na
  2009 Jun,72.4,77.7,79.3,na,na
  2009 May,72.7,79.6,81.5,na,na
  2009 Apr,72.3,78.3,79.9,na,na
  2009 Mar,72.8,80.4,80.4,na,na
  2009 Feb,73.2,82,82.4,na,na
  2009 Jan,73.5,82.3,82.5,na,na
  2008 Dec,73.5,83.3,80.5,na,na
  2008 Nov,74.1,84.6,82.1,na,na
  2008 Oct,74.2,84.2,81.6,na,na
  2008 Sep,73.3,80.5,79.4,na,na
  2008 Aug,73.5,81,80,na,na
  2008 Jul,73.2,79.7,78.5,na,na
  2008 Jun,72.4,76.5,75.2,na,na
  2008 May,72.6,76.9,75.7,na,na
  2008 Apr,72.1,75.5,74,na,na
  2008 Mar,71,72.2,70.6,na,na
  2008 Feb,70.9,71.9,70.3,na,na
  2008 Jan,70.5,70.4,68.6,na,na
  2007 Dec,69.7,67.2,65.2,na,na
  2007 Nov,70.2,70.8,71.6,na,na
  2007 Oct,69.7,70.3,70.6,na,na
  2007 Sep,68.7,68.1,67.9,na,na
  2007 Aug,69.1,69,69.9,na,na
  2007 Jul,68.7,68.9,69,na,na
  2007 Jun,67.3,65.2,65.9,na,na
  2007 May,67.5,67.2,67.2,na,na
  2007 Apr,67,67.2,66.2,na,na
  2007 Mar,66.5,67.6,65,na,na
  2007 Feb,66.6,67.6,63.9,na,na
  2007 Jan,66.1,65.6,60.4,na,na
  2006 Dec,67.2,68.4,66.5,na,na
  2006 Nov,67,68.4,66.4,na,na
  2006 Oct,67,68.4,66.4,na,na
  2006 Sep,66.7,67.8,66,na,na
  2006 Aug,66.7,68.2,66.4,na,na
  2006 Jul,66.7,68.2,66.4,na,na
  2006 Jun,66.2,66.6,64.7,na,na
  2006 May,66.6,67.9,66.4,na,na
  2006 Apr,66.7,67.9,66.4,na,na
  2006 Mar,66.4,66.9,64.6,na,na
  2006 Feb,66.6,68.1,66.3,na,na
  2006 Jan,66.5,66.1,63.6,na,na
  2005 Dec,66.6,67.3,66.2,na,na
  2005 Nov,66.6,67.3,66.2,na,na
  2005 Oct,66.7,67.1,66.2,na,na
  2005 Sep,66.4,66.1,65.7,na,na
  2005 Aug,66.3,66.4,66.1,na,na
  2005 Jul,66,66.5,66.2,na,na
  2005 Jun,65.3,63.1,63,na,na
  2005 May,65.9,65.3,66.1,na,na
  2005 Apr,66,65.4,66.1,na,na
  2005 Mar,65.6,64.4,64.5,na,na
  2005 Feb,65.8,65.6,66.1,na,na
  2005 Jan,65.3,62.5,61.9,na,na
  2004 Dec,65.8,65.5,na,na,na
  2004 Nov,65.9,65.5,na,na,na
  2004 Oct,66,65.5,na,na,na
  2004 Sep,66,65.2,na,na,na
  2004 Aug,65.9,65.4,na,na,na
  2004 Jul,65.9,65.4,na,na,na
  2004 Jun,65.4,63.2,na,na,na
  2004 May,65.9,65.4,na,na,na
  2004 Apr,65.8,65.4,na,na,na
  2004 Mar,65.3,63.3,na,na,na
  2004 Feb,65.8,65.5,na,na,na
  2004 Jan,65.1,61.8,na,na,na
  2003 Dec,64.9,64.3,na,na,na
  2003 Nov,64.8,64.3,na,na,na
  2003 Oct,64.7,64.6,na,na,na
  2003 Sep,64.8,65.1,na,na,na
  2003 Aug,64.7,65.1,na,na,na
  2003 Jul,64.6,65.1,na,na,na
  2003 Jun,64.2,64.8,na,na,na
  2003 May,64.4,64.8,na,na,na
  2003 Apr,64.8,65.8,na,na,na
  2003 Mar,64.7,64.8,na,na,na
  2003 Feb,64.5,64.7,na,na,na
  2003 Jan,64.6,64.7,na,na,na
  2002 Dec,64.4,65.3,na,na,na
  2002 Nov,64.4,65.3,na,na,na
  2002 Oct,64.3,65.3,na,na,na
  2002 Sep,64.3,65.2,na,na,na
  2002 Aug,64.4,65.2,na,na,na
  2002 Jul,64.4,65.2,na,na,na
  2002 Jun,64.4,64.9,na,na,na
  2002 May,64.5,64.9,na,na,na
  2002 Apr,64.3,64.7,na,na,na
  2002 Mar,64.2,64.9,na,na,na
  2002 Feb,64.3,64.9,na,na,na
  2002 Jan,64.1,64.9,na,na,na
  2001 Dec,64.2,65.7,na,na,na
  2001 Nov,64.3,65.7,na,na,na
  2001 Oct,64.4,66.1,na,na,na
  2001 Sep,64.6,66.1,na,na,na
  2001 Aug,64.7,66.3,na,na,na
  2001 Jul,64.7,66.3,na,na,na
  2001 Jun,64.3,66.3,na,na,na
  2001 May,64.7,66.3,na,na,na
  2001 Apr,65,67.5,na,na,na
  2001 Mar,64.8,67.5,na,na,na
  2001 Feb,64.7,67.5,na,na,na
  2001 Jan,64.8,66.9,na,na,na
  2000 Dec,64.5,66.7,na,na,na
  2000 Nov,64.4,66.6,na,na,na
  2000 Oct,64.3,66.6,na,na,na
  2000 Sep,64.2,66.4,na,na,na
  2000 Aug,64.2,66.3,na,na,na
  2000 Jul,63.9,65.2,na,na,na
  2000 Jun,63.6,64.5,na,na,na
  2000 May,63.5,64.5,na,na,na
  2000 Apr,63.7,64.2,na,na,na
  2000 Mar,63.6,64.1,na,na,na
  2000 Feb,63.8,64.1,na,na,na
  2000 Jan,63.5,64.1,na,na,na
  1999 Dec,63.2,63.3,na,na,na
  1999 Nov,63.2,63.3,na,na,na
  1999 Oct,63.1,63.3,na,na,na
  1999 Sep,63.2,63.5,na,na,na
  1999 Aug,63.2,63.5,na,na,na
  1999 Jul,63.2,63.5,na,na,na
  1999 Jun,63.1,63.3,na,na,na
  1999 May,63.1,63.3,na,na,na
  1999 Apr,63,63.3,na,na,na
  1999 Mar,62.8,63.8,na,na,na
  1999 Feb,63,63.8,na,na,na
  1999 Jan,62.9,63.8,na,na,na
  1998 Dec,62.8,64.2,na,na,na
  1998 Nov,63,64.2,na,na,na
  1998 Oct,62.8,64.2,na,na,na
  1998 Sep,62.9,64.4,na,na,na
  1998 Aug,63,64.4,na,na,na
  1998 Jul,63.1,64.4,na,na,na
  1998 Jun,63,63.8,na,na,na
  1998 May,63,63.8,na,na,na
  1998 Apr,63.2,64.7,na,na,na
  1998 Mar,63.2,64.6,na,na,na
  1998 Feb,63.5,64.6,na,na,na
  1998 Jan,63.5,64.3,na,na,na
  1997 Dec,63.7,64.1,na,na,na
  1997 Nov,63.8,64.1,na,na,na
  1997 Oct,63.7,64,na,na,na
  1997 Sep,63.7,63.2,na,na,na
  1997 Aug,63.6,63.2,na,na,na
  1997 Jul,63.4,63.1,na,na,na
  1997 Jun,63.1,62,na,na,na
  1997 May,63,61.9,na,na,na
  1997 Apr,62.9,62.1,na,na,na
  1997 Mar,62.6,61.5,na,na,na
  1997 Feb,62.9,61.5,na,na,na
  1997 Jan,62.6,61.5,na,na,na
  1996 Dec,62.4,61.2,na,na,na
  1996 Nov,62.3,61.2,na,na,na
  1996 Oct,62.2,61,na,na,na
  1996 Sep,62.2,60.9,na,na,na
  1996 Aug,62.1,60.9,na,na,na
  1996 Jul,62,61,na,na,na
  1996 Jun,62,60.9,na,na,na
  1996 May,62,60.9,na,na,na
  1996 Apr,61.7,60.8,na,na,na
  1996 Mar,61.6,60.8,na,na,na
  1996 Feb,61.9,60.8,na,na,na
  1996 Jan,61.4,60.5,na,na,na
  1995 Dec,61.2,60.5,na,na,na
  1995 Nov,61.5,60.5,na,na,na
  1995 Oct,61.3,60.5,na,na,na
  1995 Sep,61.3,60.5,na,na,na
  1995 Aug,61.3,60.5,na,na,na
  1995 Jul,61.2,60.5,na,na,na
  1995 Jun,61.3,60.5,na,na,na
  1995 May,61.2,60.4,na,na,na
  1995 Apr,61,60.2,na,na,na
  1995 Mar,60.7,60.1,na,na,na
  1995 Feb,60.9,60.1,na,na,na
  1995 Jan,60.8,60,na,na,na
  1994 Dec,60.7,60,na,na,na
  1994 Nov,60.9,60,na,na,na
  1994 Oct,60.7,60,na,na,na
  1994 Sep,60.5,59.9,na,na,na
  1994 Aug,60.4,59.9,na,na,na
  1994 Jul,60.4,59.7,na,na,na
  1994 Jun,60.2,59.9,na,na,na
  1994 May,60,59.8,na,na,na
  1994 Apr,59.7,59.8,na,na,na
  1994 Mar,59.2,59.3,na,na,na
  1994 Feb,59.5,59.3,na,na,na
  1994 Jan,59.3,59.5,na,na,na
  1993 Dec,59,59.4,na,na,na
  1993 Nov,58.8,59.4,na,na,na
  1993 Oct,58.6,59.4,na,na,na
  1993 Sep,58.4,59.1,na,na,na
  1993 Aug,58.4,59,na,na,na
  1993 Jul,58.5,59,na,na,na
  1993 Jun,58.2,58.8,na,na,na
  1993 May,58.2,58.7,na,na,na
  1993 Apr,58,58.7,na,na,na
  1993 Mar,57.9,58.7,na,na,na
  1993 Feb,57.7,58.6,na,na,na
  1993 Jan,58,58.6,na,na,na
  1992 Dec,57.5,57.8,na,na,na
  1992 Nov,57.5,57.8,na,na,na
  1992 Oct,57.3,57.6,na,na,na
  1992 Sep,57.2,57.4,na,na,na
  1992 Aug,57.2,57.4,na,na,na
  1992 Jul,57.3,57.4,na,na,na
  1992 Jun,57,56.7,na,na,na
  1992 May,57,56.6,na,na,na
  1992 Apr,56.7,56.6,na,na,na
  1992 Mar,56.4,55.6,na,na,na
  1992 Feb,56.5,55.6,na,na,na
  1992 Jan,56.5,55.8,na,na,na
  1991 Dec,56.5,55.3,na,na,na
  1991 Nov,56.1,55.3,na,na,na
  1991 Oct,56,55.7,na,na,na
  1991 Sep,56,55.3,na,na,na
  1991 Aug,56,55.3,na,na,na
  1991 Jul,55.9,55.3,na,na,na
  1991 Jun,55.8,55.2,na,na,na
  1991 May,55.7,55.2,na,na,na
  1991 Apr,55.5,55.8,na,na,na
  1991 Mar,55.2,55.6,na,na,na
  1991 Feb,55.5,55.7,na,na,na
  1991 Jan,55,55.7,na,na,na
  1990 Dec,55,55.6,na,na,na
  1990 Nov,54.7,55.5,na,na,na
  1990 Oct,54.7,54.8,na,na,na
  1990 Sep,54.3,54.6,na,na,na
  1990 Aug,53.9,54.5,na,na,na
  1990 Jul,53.7,54.5,na,na,na
  1990 Jun,53.7,54,na,na,na
  1990 May,53.6,53.3,na,na,na
  1990 Apr,53.5,53.5,na,na,na
  1990 Mar,53.2,53.5,na,na,na
  1990 Feb,53.3,53.5,na,na,na
  1990 Jan,53.2,53.1,na,na,na
  1989 Dec,52.9,51.8,na,na,na
  1989 Nov,52.9,51.8,na,na,na
  1989 Oct,52.7,51.8,na,na,na
  1989 Sep,52.4,50.7,na,na,na
  1989 Aug,52.4,50.7,na,na,na
  1989 Jul,52.3,50.3,na,na,na
  1989 Jun,52.2,49.9,na,na,na
  1989 May,52,49.9,na,na,na
  1989 Apr,51.6,49.9,na,na,na
  1989 Mar,51.3,49.9,na,na,na
  1989 Feb,51.3,49.9,na,na,na
  1989 Jan,51.2,49.9,na,na,na
  1988 Dec,51.2,49.6,na,na,na
  1988 Nov,51.1,49.6,na,na,na
  1988 Oct,51,50,na,na,na
  1988 Sep,51.2,49.8,na,na,na
  1988 Aug,51.1,49.8,na,na,na
  1988 Jul,51.1,49.8,na,na,na
  1988 Jun,50.8,49.5,na,na,na
  1988 May,50.9,49.5,na,na,na
  1988 Apr,50.7,49.5,na,na,na
  1988 Mar,50.7,49.5,na,na,na
  1988 Feb,50.8,49.5,na,na,na
  1988 Jan,50.5,49.9,na,na,na
  1987 Dec,50.5,49.9,na,na,na
  1987 Nov,50.4,49.9,na,na,na
  1987 Oct,50.3,49.9,na,na,na
  1987 Sep,50.3,49.9,na,na,na
  1987 Aug,50.4,49.9,na,na,na
  1987 Jul,50.3,49.4,na,na,na
  1987 Jun,50.1,49.5,na,na,na
  1987 May,50.1,49.5,na,na,na
  1987 Apr,49.9,49.4,na,na,na
  1987 Mar,49.8,49.4,na,na,na
  1987 Feb,49.8,49.4,na,na,na
  1987 Jan,50.1,49.7,na,na,na
  1986 Dec,49.8,49.8,na,na,na
  1986 Nov,49.7,49.9,na,na,na
  1986 Oct,49.9,50.4,na,na,na
  1986 Sep,49.9,50.4,na,na,na
  1986 Aug,49.7,50.4,na,na,na
  1986 Jul,49.7,49.9,na,na,na
  1986 Jun,49.8,50,na,na,na
  1986 May,49.9,50.1,na,na,na
  1986 Apr,49.9,50.9,na,na,na
  1986 Mar,50.2,50.9,na,na,na
  1986 Feb,50.3,51,na,na,na
  1986 Jan,50.4,51.3,na,na,na
  1985 Dec,50.5,51.5,na,na,na
